ads_pair,atypicality_average_diff
"0/85640.jpg, 2/93222.jpg",1.0
"0/85660.jpg, 0/85760.jpg",-0.3333333333333333
"0/85660.jpg, 0/86630.jpg",-0.3333333333333333
"0/85660.jpg, 0/86710.jpg",0.0
"0/85660.jpg, 0/87010.jpg",0.0
"0/85660.jpg, 0/8800.jpg",0.0
"0/85660.jpg, 0/88850.jpg",0.3333333333333333
"0/85660.jpg, 0/89100.jpg",-0.6666666666666667
"0/85660.jpg, 0/90950.jpg",-0.6666666666666667
"0/85660.jpg, 0/92290.jpg",-0.6666666666666667
"0/85660.jpg, 0/94270.jpg",-0.3333333333333333
"0/85660.jpg, 0/94790.jpg",-0.3333333333333333
"0/85660.jpg, 0/95070.jpg",-0.3333333333333333
"0/85660.jpg, 0/95190.jpg",-0.3333333333333333
"0/85660.jpg, 0/95560.jpg",0.3333333333333333
"0/85660.jpg, 0/96070.jpg",-0.6666666666666667
"0/85660.jpg, 0/96260.jpg",-0.6666666666666667
"0/85660.jpg, 0/96470.jpg",0.3333333333333333
"0/85660.jpg, 0/96530.jpg",0.3333333333333333
"0/85660.jpg, 0/97420.jpg",0.0
"0/85660.jpg, 0/97470.jpg",0.0
"0/85660.jpg, 0/98360.jpg",0.3333333333333333
"0/85660.jpg, 0/98770.jpg",-0.3333333333333333
"0/85660.jpg, 0/99140.jpg",0.3333333333333333
"0/85660.jpg, 0/99730.jpg",0.3333333333333333
"0/85660.jpg, 1/100851.jpg",0.3333333333333333
"0/85660.jpg, 1/101881.jpg",-0.6666666666666667
"0/85660.jpg, 1/10231.jpg",0.3333333333333333
"0/85660.jpg, 1/102331.jpg",0.0
"0/85660.jpg, 1/104241.jpg",0.3333333333333333
"0/85660.jpg, 1/104881.jpg",0.3333333333333333
"0/85660.jpg, 1/106641.jpg",-0.3333333333333333
"0/85660.jpg, 1/106801.jpg",-0.6666666666666667
"0/85660.jpg, 1/107441.jpg",-0.3333333333333333
"0/85660.jpg, 1/107461.jpg",0.3333333333333333
"0/85660.jpg, 1/107841.jpg",0.3333333333333333
"0/85660.jpg, 1/108211.jpg",0.0
"0/85660.jpg, 1/112741.jpg",-0.6666666666666667
"0/85660.jpg, 1/115181.jpg",-0.3333333333333333
"0/85660.jpg, 1/116071.jpg",0.3333333333333333
"0/85660.jpg, 1/116471.jpg",-0.3333333333333333
"0/85660.jpg, 1/116681.jpg",0.0
"0/85660.jpg, 1/11681.jpg",0.3333333333333333
"0/85660.jpg, 1/11841.jpg",-0.6666666666666667
"0/85660.jpg, 1/118961.jpg",-0.3333333333333333
"0/85660.jpg, 1/119231.jpg",0.0
"0/85660.jpg, 1/123631.jpg",0.0
"0/85660.jpg, 1/123811.jpg",0.3333333333333333
"0/85660.jpg, 1/124791.jpg",0.0
"0/85660.jpg, 1/126861.jpg",0.0
"0/85660.jpg, 1/127261.jpg",0.0
"0/85660.jpg, 1/127631.jpg",0.3333333333333333
"0/85660.jpg, 1/12771.jpg",0.0
"0/85660.jpg, 1/127841.jpg",0.3333333333333333
"0/85660.jpg, 1/128961.jpg",-0.3333333333333333
"0/85660.jpg, 1/129051.jpg",0.0
"0/85660.jpg, 1/13291.jpg",-0.6666666666666667
"0/85660.jpg, 1/134741.jpg",0.0
"0/85660.jpg, 1/135021.jpg",-0.6666666666666667
"0/85660.jpg, 1/135341.jpg",-0.3333333333333333
"0/85660.jpg, 1/136821.jpg",-0.6666666666666667
"0/85660.jpg, 1/137131.jpg",-0.6666666666666667
"0/85660.jpg, 1/138691.jpg",-0.6666666666666667
"0/85660.jpg, 1/140201.jpg",0.0
"0/85660.jpg, 1/140691.jpg",0.3333333333333333
"0/85660.jpg, 1/141411.jpg",0.3333333333333333
"0/85660.jpg, 1/141621.jpg",0.3333333333333333
"0/85660.jpg, 1/142291.jpg",-0.3333333333333333
"0/85660.jpg, 1/142741.jpg",-0.6666666666666667
"0/85660.jpg, 1/151021.jpg",-0.3333333333333333
"0/85660.jpg, 1/151061.jpg",0.3333333333333333
"0/85660.jpg, 1/151481.jpg",-0.6666666666666667
"0/85660.jpg, 1/151971.jpg",0.3333333333333333
"0/85660.jpg, 1/165031.jpg",0.3333333333333333
"0/85660.jpg, 1/165581.jpg",-0.3333333333333333
"0/85660.jpg, 1/26381.jpg",0.3333333333333333
"0/85660.jpg, 1/26511.jpg",0.0
"0/85660.jpg, 1/271.jpg",-0.6666666666666667
"0/85660.jpg, 1/2821.jpg",0.0
"0/85660.jpg, 1/28241.jpg",0.3333333333333333
"0/85660.jpg, 1/31971.jpg",0.3333333333333333
"0/85660.jpg, 1/34881.jpg",-0.3333333333333333
"0/85660.jpg, 1/35581.jpg",0.3333333333333333
"0/85660.jpg, 1/37391.jpg",0.3333333333333333
"0/85660.jpg, 1/52511.jpg",0.3333333333333333
"0/85660.jpg, 1/69451.jpg",-0.6666666666666667
"0/85660.jpg, 1/85721.jpg",0.3333333333333333
"0/85660.jpg, 1/97731.jpg",0.0
"0/85660.jpg, 2/105352.jpg",-0.6666666666666667
"0/85660.jpg, 2/105362.jpg",-0.6666666666666667
"0/85660.jpg, 2/105842.jpg",-0.6666666666666667
"0/85660.jpg, 2/11752.jpg",0.3333333333333333
"0/85660.jpg, 2/123342.jpg",0.3333333333333333
"0/85660.jpg, 2/123782.jpg",-0.3333333333333333
"0/85660.jpg, 2/129702.jpg",0.3333333333333333
"0/85660.jpg, 2/129972.jpg",0.3333333333333333
"0/85660.jpg, 2/130162.jpg",0.3333333333333333
"0/85660.jpg, 2/137082.jpg",-0.6666666666666667
"0/85660.jpg, 2/14962.jpg",0.3333333333333333
"0/85660.jpg, 2/155642.jpg",-0.3333333333333333
"0/85660.jpg, 2/158652.jpg",-0.6666666666666667
"0/85660.jpg, 2/158682.jpg",0.0
"0/85660.jpg, 2/158772.jpg",-0.6666666666666667
"0/85660.jpg, 2/2522.jpg",-0.6666666666666667
"0/85660.jpg, 2/30842.jpg",0.0
"0/85660.jpg, 2/30992.jpg",0.3333333333333333
"0/85660.jpg, 2/45962.jpg",0.0
"0/85660.jpg, 2/46132.jpg",0.0
"0/85660.jpg, 2/48232.jpg",-0.3333333333333333
"0/85660.jpg, 2/48312.jpg",0.3333333333333333
"0/85660.jpg, 2/48892.jpg",-0.6666666666666667
"0/85660.jpg, 2/50732.jpg",0.0
"0/85660.jpg, 2/51052.jpg",-0.3333333333333333
"0/85660.jpg, 2/51332.jpg",-0.3333333333333333
"0/85660.jpg, 2/52402.jpg",0.0
"0/85660.jpg, 2/52542.jpg",0.0
"0/85660.jpg, 2/52722.jpg",-0.3333333333333333
"0/85660.jpg, 2/52772.jpg",-0.3333333333333333
"0/85660.jpg, 2/53982.jpg",0.3333333333333333
"0/85660.jpg, 2/54382.jpg",-0.6666666666666667
"0/85660.jpg, 2/54522.jpg",0.0
"0/85660.jpg, 2/54882.jpg",0.3333333333333333
"0/85660.jpg, 2/55112.jpg",-0.3333333333333333
"0/85660.jpg, 2/58592.jpg",0.3333333333333333
"0/85660.jpg, 2/58822.jpg",0.3333333333333333
"0/85660.jpg, 2/60792.jpg",-0.6666666666666667
"0/85660.jpg, 2/60872.jpg",0.3333333333333333
"0/85660.jpg, 2/65212.jpg",-0.6666666666666667
"0/85660.jpg, 2/65382.jpg",-0.6666666666666667
"0/85660.jpg, 2/66012.jpg",-0.6666666666666667
"0/85660.jpg, 2/66072.jpg",0.0
"0/85660.jpg, 2/66152.jpg",0.3333333333333333
"0/85660.jpg, 2/66692.jpg",-0.6666666666666667
"0/85660.jpg, 2/67092.jpg",0.0
"0/85660.jpg, 2/69172.jpg",0.3333333333333333
"0/85660.jpg, 2/6952.jpg",0.0
"0/85660.jpg, 2/70742.jpg",-0.3333333333333333
"0/85660.jpg, 2/71682.jpg",-0.6666666666666667
"0/85660.jpg, 2/77062.jpg",0.3333333333333333
"0/85660.jpg, 2/77762.jpg",-0.3333333333333333
"0/85660.jpg, 2/78342.jpg",0.3333333333333333
"0/85660.jpg, 2/78382.jpg",-0.6666666666666667
"0/85660.jpg, 2/80752.jpg",0.3333333333333333
"0/85660.jpg, 2/82142.jpg",0.3333333333333333
"0/85660.jpg, 2/82332.jpg",0.3333333333333333
"0/85660.jpg, 2/84262.jpg",0.3333333333333333
"0/85660.jpg, 2/84502.jpg",0.3333333333333333
"0/85660.jpg, 2/86442.jpg",0.3333333333333333
"0/85660.jpg, 2/86532.jpg",0.0
"0/85660.jpg, 2/86872.jpg",-0.3333333333333333
"0/85660.jpg, 2/87142.jpg",0.3333333333333333
"0/85660.jpg, 2/87792.jpg",-0.6666666666666667
"0/85660.jpg, 2/88052.jpg",0.3333333333333333
"0/85660.jpg, 2/90392.jpg",-0.3333333333333333
"0/85660.jpg, 2/9102.jpg",0.3333333333333333
"0/85660.jpg, 2/93222.jpg",0.3333333333333333
"0/85760.jpg, 0/86630.jpg",0.0
"0/85760.jpg, 0/86710.jpg",0.3333333333333333
"0/85760.jpg, 0/87010.jpg",0.3333333333333333
"0/85760.jpg, 0/8800.jpg",0.3333333333333333
"0/85760.jpg, 0/88850.jpg",0.6666666666666666
"0/85760.jpg, 0/89100.jpg",-0.33333333333333337
"0/85760.jpg, 0/90950.jpg",-0.33333333333333337
"0/85760.jpg, 0/92290.jpg",-0.33333333333333337
"0/85760.jpg, 0/94270.jpg",0.0
"0/85760.jpg, 0/94790.jpg",0.0
"0/85760.jpg, 0/95070.jpg",0.0
"0/85760.jpg, 0/95190.jpg",0.0
"0/85760.jpg, 0/95560.jpg",0.6666666666666666
"0/85760.jpg, 0/96070.jpg",-0.33333333333333337
"0/85760.jpg, 0/96260.jpg",-0.33333333333333337
"0/85760.jpg, 0/96470.jpg",0.6666666666666666
"0/85760.jpg, 0/96530.jpg",0.6666666666666666
"0/85760.jpg, 0/97420.jpg",0.3333333333333333
"0/85760.jpg, 0/97470.jpg",0.3333333333333333
"0/85760.jpg, 0/98360.jpg",0.6666666666666666
"0/85760.jpg, 0/98770.jpg",0.0
"0/85760.jpg, 0/99140.jpg",0.6666666666666666
"0/85760.jpg, 0/99730.jpg",0.6666666666666666
"0/85760.jpg, 1/100851.jpg",0.6666666666666666
"0/85760.jpg, 1/101881.jpg",-0.33333333333333337
"0/85760.jpg, 1/10231.jpg",0.6666666666666666
"0/85760.jpg, 1/102331.jpg",0.3333333333333333
"0/85760.jpg, 1/104241.jpg",0.6666666666666666
"0/85760.jpg, 1/104881.jpg",0.6666666666666666
"0/85760.jpg, 1/106641.jpg",0.0
"0/85760.jpg, 1/106801.jpg",-0.33333333333333337
"0/85760.jpg, 1/107441.jpg",0.0
"0/85760.jpg, 1/107461.jpg",0.6666666666666666
"0/85760.jpg, 1/107841.jpg",0.6666666666666666
"0/85760.jpg, 1/108211.jpg",0.3333333333333333
"0/85760.jpg, 1/112741.jpg",-0.33333333333333337
"0/85760.jpg, 1/115181.jpg",0.0
"0/85760.jpg, 1/116071.jpg",0.6666666666666666
"0/85760.jpg, 1/116471.jpg",0.0
"0/85760.jpg, 1/116681.jpg",0.3333333333333333
"0/85760.jpg, 1/11681.jpg",0.6666666666666666
"0/85760.jpg, 1/11841.jpg",-0.33333333333333337
"0/85760.jpg, 1/118961.jpg",0.0
"0/85760.jpg, 1/119231.jpg",0.3333333333333333
"0/85760.jpg, 1/123631.jpg",0.3333333333333333
"0/85760.jpg, 1/123811.jpg",0.6666666666666666
"0/85760.jpg, 1/124791.jpg",0.3333333333333333
"0/85760.jpg, 1/126861.jpg",0.3333333333333333
"0/85760.jpg, 1/127261.jpg",0.3333333333333333
"0/85760.jpg, 1/127631.jpg",0.6666666666666666
"0/85760.jpg, 1/12771.jpg",0.3333333333333333
"0/85760.jpg, 1/127841.jpg",0.6666666666666666
"0/85760.jpg, 1/128961.jpg",0.0
"0/85760.jpg, 1/129051.jpg",0.3333333333333333
"0/85760.jpg, 1/13291.jpg",-0.33333333333333337
"0/85760.jpg, 1/134741.jpg",0.3333333333333333
"0/85760.jpg, 1/135021.jpg",-0.33333333333333337
"0/85760.jpg, 1/135341.jpg",0.0
"0/85760.jpg, 1/136821.jpg",-0.33333333333333337
"0/85760.jpg, 1/137131.jpg",-0.33333333333333337
"0/85760.jpg, 1/138691.jpg",-0.33333333333333337
"0/85760.jpg, 1/140201.jpg",0.3333333333333333
"0/85760.jpg, 1/140691.jpg",0.6666666666666666
"0/85760.jpg, 1/141411.jpg",0.6666666666666666
"0/85760.jpg, 1/141621.jpg",0.6666666666666666
"0/85760.jpg, 1/142291.jpg",0.0
"0/85760.jpg, 1/142741.jpg",-0.33333333333333337
"0/85760.jpg, 1/151021.jpg",0.0
"0/85760.jpg, 1/151061.jpg",0.6666666666666666
"0/85760.jpg, 1/151481.jpg",-0.33333333333333337
"0/85760.jpg, 1/151971.jpg",0.6666666666666666
"0/85760.jpg, 1/165031.jpg",0.6666666666666666
"0/85760.jpg, 1/165581.jpg",0.0
"0/85760.jpg, 1/26381.jpg",0.6666666666666666
"0/85760.jpg, 1/26511.jpg",0.3333333333333333
"0/85760.jpg, 1/271.jpg",-0.33333333333333337
"0/85760.jpg, 1/2821.jpg",0.3333333333333333
"0/85760.jpg, 1/28241.jpg",0.6666666666666666
"0/85760.jpg, 1/31971.jpg",0.6666666666666666
"0/85760.jpg, 1/34881.jpg",0.0
"0/85760.jpg, 1/35581.jpg",0.6666666666666666
"0/85760.jpg, 1/37391.jpg",0.6666666666666666
"0/85760.jpg, 1/52511.jpg",0.6666666666666666
"0/85760.jpg, 1/69451.jpg",-0.33333333333333337
"0/85760.jpg, 1/85721.jpg",0.6666666666666666
"0/85760.jpg, 1/97731.jpg",0.3333333333333333
"0/85760.jpg, 2/105352.jpg",-0.33333333333333337
"0/85760.jpg, 2/105362.jpg",-0.33333333333333337
"0/85760.jpg, 2/105842.jpg",-0.33333333333333337
"0/85760.jpg, 2/11752.jpg",0.6666666666666666
"0/85760.jpg, 2/123342.jpg",0.6666666666666666
"0/85760.jpg, 2/123782.jpg",0.0
"0/85760.jpg, 2/129702.jpg",0.6666666666666666
"0/85760.jpg, 2/129972.jpg",0.6666666666666666
"0/85760.jpg, 2/130162.jpg",0.6666666666666666
"0/85760.jpg, 2/137082.jpg",-0.33333333333333337
"0/85760.jpg, 2/14962.jpg",0.6666666666666666
"0/85760.jpg, 2/155642.jpg",0.0
"0/85760.jpg, 2/158652.jpg",-0.33333333333333337
"0/85760.jpg, 2/158682.jpg",0.3333333333333333
"0/85760.jpg, 2/158772.jpg",-0.33333333333333337
"0/85760.jpg, 2/2522.jpg",-0.33333333333333337
"0/85760.jpg, 2/30842.jpg",0.3333333333333333
"0/85760.jpg, 2/30992.jpg",0.6666666666666666
"0/85760.jpg, 2/45962.jpg",0.3333333333333333
"0/85760.jpg, 2/46132.jpg",0.3333333333333333
"0/85760.jpg, 2/48232.jpg",0.0
"0/85760.jpg, 2/48312.jpg",0.6666666666666666
"0/85760.jpg, 2/48892.jpg",-0.33333333333333337
"0/85760.jpg, 2/50732.jpg",0.3333333333333333
"0/85760.jpg, 2/51052.jpg",0.0
"0/85760.jpg, 2/51332.jpg",0.0
"0/85760.jpg, 2/52402.jpg",0.3333333333333333
"0/85760.jpg, 2/52542.jpg",0.3333333333333333
"0/85760.jpg, 2/52722.jpg",0.0
"0/85760.jpg, 2/52772.jpg",0.0
"0/85760.jpg, 2/53982.jpg",0.6666666666666666
"0/85760.jpg, 2/54382.jpg",-0.33333333333333337
"0/85760.jpg, 2/54522.jpg",0.3333333333333333
"0/85760.jpg, 2/54882.jpg",0.6666666666666666
"0/85760.jpg, 2/55112.jpg",0.0
"0/85760.jpg, 2/58592.jpg",0.6666666666666666
"0/85760.jpg, 2/58822.jpg",0.6666666666666666
"0/85760.jpg, 2/60792.jpg",-0.33333333333333337
"0/85760.jpg, 2/60872.jpg",0.6666666666666666
"0/85760.jpg, 2/65212.jpg",-0.33333333333333337
"0/85760.jpg, 2/65382.jpg",-0.33333333333333337
"0/85760.jpg, 2/66012.jpg",-0.33333333333333337
"0/85760.jpg, 2/66072.jpg",0.3333333333333333
"0/85760.jpg, 2/66152.jpg",0.6666666666666666
"0/85760.jpg, 2/66692.jpg",-0.33333333333333337
"0/85760.jpg, 2/67092.jpg",0.3333333333333333
"0/85760.jpg, 2/69172.jpg",0.6666666666666666
"0/85760.jpg, 2/6952.jpg",0.3333333333333333
"0/85760.jpg, 2/70742.jpg",0.0
"0/85760.jpg, 2/71682.jpg",-0.33333333333333337
"0/85760.jpg, 2/77062.jpg",0.6666666666666666
"0/85760.jpg, 2/77762.jpg",0.0
"0/85760.jpg, 2/78342.jpg",0.6666666666666666
"0/85760.jpg, 2/78382.jpg",-0.33333333333333337
"0/85760.jpg, 2/80752.jpg",0.6666666666666666
"0/85760.jpg, 2/82142.jpg",0.6666666666666666
"0/85760.jpg, 2/82332.jpg",0.6666666666666666
"0/85760.jpg, 2/84262.jpg",0.6666666666666666
"0/85760.jpg, 2/84502.jpg",0.6666666666666666
"0/85760.jpg, 2/86442.jpg",0.6666666666666666
"0/85760.jpg, 2/86532.jpg",0.3333333333333333
"0/85760.jpg, 2/86872.jpg",0.0
"0/85760.jpg, 2/87142.jpg",0.6666666666666666
"0/85760.jpg, 2/87792.jpg",-0.33333333333333337
"0/85760.jpg, 2/88052.jpg",0.6666666666666666
"0/85760.jpg, 2/90392.jpg",0.0
"0/85760.jpg, 2/9102.jpg",0.6666666666666666
"0/85760.jpg, 2/93222.jpg",0.6666666666666666
"0/86630.jpg, 0/86710.jpg",0.3333333333333333
"0/86630.jpg, 0/87010.jpg",0.3333333333333333
"0/86630.jpg, 0/8800.jpg",0.3333333333333333
"0/86630.jpg, 0/88850.jpg",0.6666666666666666
"0/86630.jpg, 0/89100.jpg",-0.33333333333333337
"0/86630.jpg, 0/90950.jpg",-0.33333333333333337
"0/86630.jpg, 0/92290.jpg",-0.33333333333333337
"0/86630.jpg, 0/94270.jpg",0.0
"0/86630.jpg, 0/94790.jpg",0.0
"0/86630.jpg, 0/95070.jpg",0.0
"0/86630.jpg, 0/95190.jpg",0.0
"0/86630.jpg, 0/95560.jpg",0.6666666666666666
"0/86630.jpg, 0/96070.jpg",-0.33333333333333337
"0/86630.jpg, 0/96260.jpg",-0.33333333333333337
"0/86630.jpg, 0/96470.jpg",0.6666666666666666
"0/86630.jpg, 0/96530.jpg",0.6666666666666666
"0/86630.jpg, 0/97420.jpg",0.3333333333333333
"0/86630.jpg, 0/97470.jpg",0.3333333333333333
"0/86630.jpg, 0/98360.jpg",0.6666666666666666
"0/86630.jpg, 0/98770.jpg",0.0
"0/86630.jpg, 0/99140.jpg",0.6666666666666666
"0/86630.jpg, 0/99730.jpg",0.6666666666666666
"0/86630.jpg, 1/100851.jpg",0.6666666666666666
"0/86630.jpg, 1/101881.jpg",-0.33333333333333337
"0/86630.jpg, 1/10231.jpg",0.6666666666666666
"0/86630.jpg, 1/102331.jpg",0.3333333333333333
"0/86630.jpg, 1/104241.jpg",0.6666666666666666
"0/86630.jpg, 1/104881.jpg",0.6666666666666666
"0/86630.jpg, 1/106641.jpg",0.0
"0/86630.jpg, 1/106801.jpg",-0.33333333333333337
"0/86630.jpg, 1/107441.jpg",0.0
"0/86630.jpg, 1/107461.jpg",0.6666666666666666
"0/86630.jpg, 1/107841.jpg",0.6666666666666666
"0/86630.jpg, 1/108211.jpg",0.3333333333333333
"0/86630.jpg, 1/112741.jpg",-0.33333333333333337
"0/86630.jpg, 1/115181.jpg",0.0
"0/86630.jpg, 1/116071.jpg",0.6666666666666666
"0/86630.jpg, 1/116471.jpg",0.0
"0/86630.jpg, 1/116681.jpg",0.3333333333333333
"0/86630.jpg, 1/11681.jpg",0.6666666666666666
"0/86630.jpg, 1/11841.jpg",-0.33333333333333337
"0/86630.jpg, 1/118961.jpg",0.0
"0/86630.jpg, 1/119231.jpg",0.3333333333333333
"0/86630.jpg, 1/123631.jpg",0.3333333333333333
"0/86630.jpg, 1/123811.jpg",0.6666666666666666
"0/86630.jpg, 1/124791.jpg",0.3333333333333333
"0/86630.jpg, 1/126861.jpg",0.3333333333333333
"0/86630.jpg, 1/127261.jpg",0.3333333333333333
"0/86630.jpg, 1/127631.jpg",0.6666666666666666
"0/86630.jpg, 1/12771.jpg",0.3333333333333333
"0/86630.jpg, 1/127841.jpg",0.6666666666666666
"0/86630.jpg, 1/128961.jpg",0.0
"0/86630.jpg, 1/129051.jpg",0.3333333333333333
"0/86630.jpg, 1/13291.jpg",-0.33333333333333337
"0/86630.jpg, 1/134741.jpg",0.3333333333333333
"0/86630.jpg, 1/135021.jpg",-0.33333333333333337
"0/86630.jpg, 1/135341.jpg",0.0
"0/86630.jpg, 1/136821.jpg",-0.33333333333333337
"0/86630.jpg, 1/137131.jpg",-0.33333333333333337
"0/86630.jpg, 1/138691.jpg",-0.33333333333333337
"0/86630.jpg, 1/140201.jpg",0.3333333333333333
"0/86630.jpg, 1/140691.jpg",0.6666666666666666
"0/86630.jpg, 1/141411.jpg",0.6666666666666666
"0/86630.jpg, 1/141621.jpg",0.6666666666666666
"0/86630.jpg, 1/142291.jpg",0.0
"0/86630.jpg, 1/142741.jpg",-0.33333333333333337
"0/86630.jpg, 1/151021.jpg",0.0
"0/86630.jpg, 1/151061.jpg",0.6666666666666666
"0/86630.jpg, 1/151481.jpg",-0.33333333333333337
"0/86630.jpg, 1/151971.jpg",0.6666666666666666
"0/86630.jpg, 1/165031.jpg",0.6666666666666666
"0/86630.jpg, 1/165581.jpg",0.0
"0/86630.jpg, 1/26381.jpg",0.6666666666666666
"0/86630.jpg, 1/26511.jpg",0.3333333333333333
"0/86630.jpg, 1/271.jpg",-0.33333333333333337
"0/86630.jpg, 1/2821.jpg",0.3333333333333333
"0/86630.jpg, 1/28241.jpg",0.6666666666666666
"0/86630.jpg, 1/31971.jpg",0.6666666666666666
"0/86630.jpg, 1/34881.jpg",0.0
"0/86630.jpg, 1/35581.jpg",0.6666666666666666
"0/86630.jpg, 1/37391.jpg",0.6666666666666666
"0/86630.jpg, 1/52511.jpg",0.6666666666666666
"0/86630.jpg, 1/69451.jpg",-0.33333333333333337
"0/86630.jpg, 1/85721.jpg",0.6666666666666666
"0/86630.jpg, 1/97731.jpg",0.3333333333333333
"0/86630.jpg, 2/105352.jpg",-0.33333333333333337
"0/86630.jpg, 2/105362.jpg",-0.33333333333333337
"0/86630.jpg, 2/105842.jpg",-0.33333333333333337
"0/86630.jpg, 2/11752.jpg",0.6666666666666666
"0/86630.jpg, 2/123342.jpg",0.6666666666666666
"0/86630.jpg, 2/123782.jpg",0.0
"0/86630.jpg, 2/129702.jpg",0.6666666666666666
"0/86630.jpg, 2/129972.jpg",0.6666666666666666
"0/86630.jpg, 2/130162.jpg",0.6666666666666666
"0/86630.jpg, 2/137082.jpg",-0.33333333333333337
"0/86630.jpg, 2/14962.jpg",0.6666666666666666
"0/86630.jpg, 2/155642.jpg",0.0
"0/86630.jpg, 2/158652.jpg",-0.33333333333333337
"0/86630.jpg, 2/158682.jpg",0.3333333333333333
"0/86630.jpg, 2/158772.jpg",-0.33333333333333337
"0/86630.jpg, 2/2522.jpg",-0.33333333333333337
"0/86630.jpg, 2/30842.jpg",0.3333333333333333
"0/86630.jpg, 2/30992.jpg",0.6666666666666666
"0/86630.jpg, 2/45962.jpg",0.3333333333333333
"0/86630.jpg, 2/46132.jpg",0.3333333333333333
"0/86630.jpg, 2/48232.jpg",0.0
"0/86630.jpg, 2/48312.jpg",0.6666666666666666
"0/86630.jpg, 2/48892.jpg",-0.33333333333333337
"0/86630.jpg, 2/50732.jpg",0.3333333333333333
"0/86630.jpg, 2/51052.jpg",0.0
"0/86630.jpg, 2/51332.jpg",0.0
"0/86630.jpg, 2/52402.jpg",0.3333333333333333
"0/86630.jpg, 2/52542.jpg",0.3333333333333333
"0/86630.jpg, 2/52722.jpg",0.0
"0/86630.jpg, 2/52772.jpg",0.0
"0/86630.jpg, 2/53982.jpg",0.6666666666666666
"0/86630.jpg, 2/54382.jpg",-0.33333333333333337
"0/86630.jpg, 2/54522.jpg",0.3333333333333333
"0/86630.jpg, 2/54882.jpg",0.6666666666666666
"0/86630.jpg, 2/55112.jpg",0.0
"0/86630.jpg, 2/58592.jpg",0.6666666666666666
"0/86630.jpg, 2/58822.jpg",0.6666666666666666
"0/86630.jpg, 2/60792.jpg",-0.33333333333333337
"0/86630.jpg, 2/60872.jpg",0.6666666666666666
"0/86630.jpg, 2/65212.jpg",-0.33333333333333337
"0/86630.jpg, 2/65382.jpg",-0.33333333333333337
"0/86630.jpg, 2/66012.jpg",-0.33333333333333337
"0/86630.jpg, 2/66072.jpg",0.3333333333333333
"0/86630.jpg, 2/66152.jpg",0.6666666666666666
"0/86630.jpg, 2/66692.jpg",-0.33333333333333337
"0/86630.jpg, 2/67092.jpg",0.3333333333333333
"0/86630.jpg, 2/69172.jpg",0.6666666666666666
"0/86630.jpg, 2/6952.jpg",0.3333333333333333
"0/86630.jpg, 2/70742.jpg",0.0
"0/86630.jpg, 2/71682.jpg",-0.33333333333333337
"0/86630.jpg, 2/77062.jpg",0.6666666666666666
"0/86630.jpg, 2/77762.jpg",0.0
"0/86630.jpg, 2/78342.jpg",0.6666666666666666
"0/86630.jpg, 2/78382.jpg",-0.33333333333333337
"0/86630.jpg, 2/80752.jpg",0.6666666666666666
"0/86630.jpg, 2/82142.jpg",0.6666666666666666
"0/86630.jpg, 2/82332.jpg",0.6666666666666666
"0/86630.jpg, 2/84262.jpg",0.6666666666666666
"0/86630.jpg, 2/84502.jpg",0.6666666666666666
"0/86630.jpg, 2/86442.jpg",0.6666666666666666
"0/86630.jpg, 2/86532.jpg",0.3333333333333333
"0/86630.jpg, 2/86872.jpg",0.0
"0/86630.jpg, 2/87142.jpg",0.6666666666666666
"0/86630.jpg, 2/87792.jpg",-0.33333333333333337
"0/86630.jpg, 2/88052.jpg",0.6666666666666666
"0/86630.jpg, 2/90392.jpg",0.0
"0/86630.jpg, 2/9102.jpg",0.6666666666666666
"0/86630.jpg, 2/93222.jpg",0.6666666666666666
"0/86710.jpg, 0/87010.jpg",0.0
"0/86710.jpg, 0/8800.jpg",0.0
"0/86710.jpg, 0/88850.jpg",0.3333333333333333
"0/86710.jpg, 0/89100.jpg",-0.6666666666666667
"0/86710.jpg, 0/90950.jpg",-0.6666666666666667
"0/86710.jpg, 0/92290.jpg",-0.6666666666666667
"0/86710.jpg, 0/94270.jpg",-0.3333333333333333
"0/86710.jpg, 0/94790.jpg",-0.3333333333333333
"0/86710.jpg, 0/95070.jpg",-0.3333333333333333
"0/86710.jpg, 0/95190.jpg",-0.3333333333333333
"0/86710.jpg, 0/95560.jpg",0.3333333333333333
"0/86710.jpg, 0/96070.jpg",-0.6666666666666667
"0/86710.jpg, 0/96260.jpg",-0.6666666666666667
"0/86710.jpg, 0/96470.jpg",0.3333333333333333
"0/86710.jpg, 0/96530.jpg",0.3333333333333333
"0/86710.jpg, 0/97420.jpg",0.0
"0/86710.jpg, 0/97470.jpg",0.0
"0/86710.jpg, 0/98360.jpg",0.3333333333333333
"0/86710.jpg, 0/98770.jpg",-0.3333333333333333
"0/86710.jpg, 0/99140.jpg",0.3333333333333333
"0/86710.jpg, 0/99730.jpg",0.3333333333333333
"0/86710.jpg, 1/100851.jpg",0.3333333333333333
"0/86710.jpg, 1/101881.jpg",-0.6666666666666667
"0/86710.jpg, 1/10231.jpg",0.3333333333333333
"0/86710.jpg, 1/102331.jpg",0.0
"0/86710.jpg, 1/104241.jpg",0.3333333333333333
"0/86710.jpg, 1/104881.jpg",0.3333333333333333
"0/86710.jpg, 1/106641.jpg",-0.3333333333333333
"0/86710.jpg, 1/106801.jpg",-0.6666666666666667
"0/86710.jpg, 1/107441.jpg",-0.3333333333333333
